Timestamp,Ultrasonic 1 (cm),Ultrasonic 2 (cm),Ultrasonic 3 (cm),Ultrasonic 4 (cm),Shock FR,Shock FL,Shock RR,Shock RL,Front Z_acc,Front Roll,Front Pitch,Rear Z_acc,Rear Roll,Rear Pitch,Latitude,Longitude
18:05:21,24.00,24.00,24.00,24.00,0,0,0,0,9.95,-0.03,0.70,10.00,0.29,2.04,0.000000,1.666500
18:05:22,24.00,24.00,24.00,24.00,0,0,0,0,9.93,-0.41,0.99,10.02,0.47,1.94,0.000000,1.666500
18:05:22,24.00,25.00,23.00,24.00,0,0,0,0,9.91,-0.07,0.66,10.04,0.56,2.16,0.000000,1.666500
18:05:23,24.00,25.00,24.00,24.00,0,0,0,0,9.95,-0.14,0.74,9.94,0.58,1.96,0.000000,1.666500
18:05:23,24.00,24.00,24.00,24.00,0,0,0,0,9.96,0.28,0.84,9.97,0.56,2.09,0.000000,1.666500
18:05:24,24.00,25.00,24.00,23.00,0,0,0,0,9.97,-0.50,0.80,9.98,0.45,1.91,0.000000,1.666500
18:05:24,24.00,24.00,24.00,24.00,0,0,0,0,9.96,-0.14,0.80,10.01,0.34,1.96,0.000000,1.666500
18:05:25,24.00,24.00,24.00,23.00,0,0,0,0,9.98,-0.29,0.81,10.01,0.62,1.86,0.000000,1.666500
18:05:26,24.00,24.00,24.00,24.00,0,0,0,0,9.96,-0.51,0.63,10.00,0.08,1.70,0.000000,1.666500
18:05:26,24.00,25.00,24.00,23.00,0,0,0,0,9.90,-0.25,0.79,10.00,0.66,1.98,0.000000,1.666500
18:05:27,24.00,24.00,24.00,24.00,0,0,0,0,9.91,-0.21,0.83,9.97,0.14,1.92,0.000000,1.666500
18:05:27,24.00,24.00,24.00,23.00,0,0,0,0,9.92,-0.40,0.84,9.95,0.61,1.97,0.000000,1.666500
18:05:28,24.00,24.00,24.00,23.00,0,0,0,0,10.02,0.01,0.82,9.97,1.03,2.54,0.000000,1.666500
18:05:28,24.00,24.00,24.00,23.00,0,0,0,0,9.96,-0.17,0.84,10.02,0.60,1.71,0.000000,1.666500
18:05:29,24.00,25.00,24.00,23.00,0,0,0,0,10.01,-0.19,0.62,9.93,0.37,1.97,0.000000,1.666500
18:05:29,24.00,25.00,24.00,24.00,0,0,0,0,9.76,-0.15,1.15,9.99,1.22,1.35,0.000000,1.666500
18:05:30,24.00,25.00,24.00,23.00,0,0,0,0,9.98,0.07,0.67,10.00,0.62,2.22,0.000000,1.666500
18:05:30,24.00,24.00,24.00,24.00,0,0,0,0,9.98,-0.25,0.87,9.97,0.39,2.12,0.000000,1.666500
18:05:31,24.00,24.00,24.00,24.00,0,0,0,0,9.91,-0.40,0.89,9.92,0.55,1.71,0.000000,1.666500
18:05:31,24.00,25.00,24.00,24.00,0,0,0,0,10.00,-0.08,0.69,9.96,0.66,1.71,0.000000,1.666500
18:05:32,24.00,25.00,24.00,24.00,0,0,0,0,9.93,-0.29,0.90,9.95,0.44,1.93,0.000000,1.666500
18:05:33,24.00,24.00,24.00,24.00,0,0,0,0,10.00,-0.22,0.84,9.98,0.70,2.02,0.000000,1.666500
18:05:33,24.00,24.00,24.00,23.00,0,0,0,0,9.89,-0.35,0.97,9.99,0.63,1.77,0.000000,1.666500
18:05:34,24.00,24.00,24.00,24.00,0,0,0,0,9.90,-0.28,0.64,9.99,0.37,1.91,0.000000,1.666500
18:05:34,24.00,24.00,24.00,23.00,0,0,0,0,9.95,-0.19,0.79,9.97,0.77,1.87,0.000000,1.666500
18:05:35,24.00,24.00,24.00,24.00,0,0,0,0,9.99,-0.55,0.85,9.98,0.70,2.13,0.000000,1.666500
18:05:35,24.00,24.00,24.00,23.00,0,0,0,0,9.95,-0.19,0.73,9.97,0.55,2.01,0.000000,1.666500
18:05:36,24.00,24.00,24.00,23.00,0,0,0,0,9.96,-0.15,0.67,9.90,0.24,1.75,0.000000,1.666500
18:05:36,24.00,25.00,24.00,24.00,0,0,0,0,9.93,-0.40,0.73,9.99,0.51,1.77,0.000000,1.666500
18:05:37,24.00,24.00,24.00,23.00,0,0,0,0,10.03,-0.53,0.86,10.00,0.74,1.95,0.000000,1.666500
18:05:37,24.00,25.00,24.00,24.00,0,0,0,0,9.97,-0.47,0.69,10.02,0.30,1.89,0.000000,1.666500
18:05:38,24.00,24.00,23.00,23.00,0,0,0,0,9.95,-0.36,0.69,9.96,0.61,1.75,0.000000,1.666500
18:05:38,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.19,0.91,9.94,0.63,2.01,0.000000,1.666500
18:05:39,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.23,0.72,9.94,0.63,2.07,0.000000,1.666500
