Timestamp,Ultrasonic 1 (cm),Ultrasonic 2 (cm),Ultrasonic 3 (cm),Ultrasonic 4 (cm),Shock FR,Shock FL,Shock RR,Shock RL,Front Z_acc,Front Roll,Front Pitch,Rear Z_acc,Rear Roll,Rear Pitch,Latitude,Longitude
21:04:37,22.00,22.00,22.00,23.00,0,0,0,1,12.88,-0.95,0.99,11.90,-1.35,-5.30,0.000000,0.000000
21:04:38,23.00,23.00,23.00,22.00,0,0,0,0,16.52,-12.47,-4.79,12.63,-1.27,0.90,0.000000,0.000000
21:04:38,23.00,23.00,23.00,23.00,0,0,0,1,9.16,16.65,2.32,7.54,9.18,0.59,0.000000,0.000000
21:04:39,23.00,24.00,21.00,21.00,0,0,0,1,7.35,-12.21,-3.83,8.96,-5.24,8.80,0.000000,0.000000
21:04:39,24.00,23.00,22.00,23.00,1,1,0,1,19.61,-26.73,3.75,19.61,14.21,13.27,0.000000,0.000000
21:04:40,24.00,22.00,22.00,23.00,1,1,0,0,10.92,-12.35,11.83,9.57,10.74,6.82,0.000000,0.000000
21:04:40,23.00,23.00,22.00,23.00,0,0,0,0,13.25,6.47,8.92,3.85,20.76,19.22,0.000000,0.000000
21:04:41,23.00,22.00,21.00,22.00,0,0,0,0,10.60,-0.16,-0.41,10.46,-1.74,4.67,0.000000,0.000000
21:04:41,22.00,24.00,19.00,23.00,0,0,0,0,8.66,4.86,0.39,6.72,-2.55,4.56,0.000000,0.000000
21:04:42,23.00,23.00,22.00,23.00,0,0,0,0,9.37,-10.39,1.15,10.69,-1.09,2.68,0.000000,0.000000
21:04:42,23.00,23.00,22.00,22.00,0,0,0,0,9.27,-4.49,1.99,10.33,2.48,2.20,0.000000,0.000000
21:04:43,23.00,23.00,22.00,23.00,0,0,0,0,11.27,-5.01,5.98,12.08,-3.32,5.66,0.000000,0.000000
21:04:44,23.00,24.00,23.00,23.00,1,0,0,0,9.31,-3.55,8.01,7.30,10.63,8.01,0.000000,0.000000
21:04:44,24.00,29.00,23.00,22.00,1,0,0,0,9.72,-2.24,6.18,11.01,1.16,7.36,0.000000,0.000000
21:04:45,23.00,22.00,22.00,22.00,0,0,0,0,9.54,-2.04,4.60,10.00,2.77,6.37,0.000000,0.000000
21:04:45,23.00,22.00,23.00,23.00,0,0,0,0,10.03,0.48,5.70,9.90,3.35,7.00,0.000000,0.000000
21:04:46,23.00,23.00,22.00,22.00,1,0,0,0,9.91,-0.51,0.12,9.96,0.11,1.29,0.000000,0.000000
21:04:46,23.00,24.00,22.00,22.00,1,0,0,0,9.87,-0.53,-0.89,10.03,-0.36,0.16,0.000000,0.000000
21:04:47,23.00,24.00,22.00,23.00,1,0,0,0,10.02,-0.66,-0.04,10.02,0.25,1.14,0.000000,0.000000
21:04:47,23.00,24.00,22.00,22.00,1,0,0,0,9.84,-0.53,0.42,9.76,-0.27,1.29,0.000000,0.000000
21:04:48,23.00,24.00,22.00,23.00,1,0,0,0,10.04,-0.57,-0.01,9.92,0.06,1.33,0.000000,0.000000
21:04:48,23.00,24.00,22.00,23.00,1,0,0,0,9.90,-0.47,-0.25,10.00,0.34,0.89,0.000000,0.000000
21:04:49,23.00,24.00,22.00,22.00,1,0,0,0,9.95,-0.79,-0.18,9.92,0.87,0.48,0.000000,0.000000
21:04:49,23.00,24.00,22.00,23.00,1,0,0,0,9.90,-0.60,0.24,10.02,0.52,0.92,0.000000,0.000000
21:04:50,23.00,24.00,22.00,23.00,1,0,0,0,9.96,-0.66,0.04,9.92,0.15,0.76,0.000000,0.000000
21:04:51,23.00,25.00,22.00,22.00,1,0,0,0,10.07,-0.67,-0.34,9.88,0.47,1.05,0.000000,0.000000
21:04:51,23.00,25.00,22.00,22.00,1,0,0,0,9.90,-0.44,-0.12,10.00,0.51,0.85,0.000000,0.000000
21:04:52,23.00,24.00,22.00,22.00,1,0,0,0,9.96,-0.41,-0.17,9.98,0.58,1.02,0.000000,0.000000
21:04:52,23.00,25.00,22.00,22.00,1,0,0,0,9.96,-0.52,-0.14,9.98,0.59,0.87,0.000000,0.000000
